section,milestone,scope,task,scene,moved,total,rate,note,file
progress,Refactor 1,cubes group_no_obs,,,3,4,0.75,baseline: far cube pick failed,align_cubes_group_no_obs_20260526_232400.csv
progress,Refactor 1,tabung group_no_obs,,,2,4,0.5,baseline: far cylinders failed pick,align_tabung_group_no_obs_20260526_231404.csv
progress,Refactor 2,cubes group_no_obs,,,4,4,1.0,Pinocchio base-frame + grasp fix,align_cubes_group_no_obs_20260527_204557.csv
progress,Refactor 2,cubes ungroup_no_obs,,,4,4,1.0,target ordering + object guard,align_cubes_ungroup_no_obs_20260527_205745.csv
progress,Refactor 2,tabung group_no_obs,,,4,4,1.0,candidate retry + cylinder guard,align_tabung_group_no_obs_20260527_204857.csv
progress,Refactor 2,tabung ungroup_no_obs,,,4,4,1.0,candidate retry + cylinder guard,align_tabung_ungroup_no_obs_20260527_205443.csv
progress,Refactor 3 baseline,cubes group_obs,,,1,4,0.25,NEAR skip + place slip near obstacle,align_cubes_group_obs_20260527_215406.csv
progress,Refactor 3 baseline,tabung group_obs,,,1,4,0.25,NEAR skip + cylinder displaced,align_tabung_group_obs_20260527_205059.csv
progress,Refactor 3,cubes group_obs,,,4,4,1.0,opposite-side ceramic mapping + cautious obs execution,align_cubes_group_obs_20260528_222451.csv
progress,Refactor 3,cubes ungroup_obs,,,4,4,1.0,opposite-side ceramic mapping + cautious obs execution,align_cubes_ungroup_obs_20260528_222638.csv
progress,Refactor 3,tabung group_obs,,,4,4,1.0,opposite-side ceramic mapping + right-to-left cylinder row fill,align_tabung_group_obs_20260528_231917.csv
progress,Refactor 3,tabung ungroup_obs,,,4,4,1.0,opposite-side ceramic mapping + right-to-left cylinder row fill,align_tabung_ungroup_obs_20260528_232220.csv
progress,Refactor 3,stack cubes group_no_obs,,,4,4,1.0,three-base one-top stack + runtime support refresh,stack_cubes_group_no_obs_20260528_224802.csv
progress,Refactor 3,stack cubes ungroup_no_obs,,,4,4,1.0,three-base one-top stack + runtime support refresh,stack_cubes_ungroup_no_obs_20260528_224800.csv
progress,Refactor 3,stack cubes group_obs,,,4,4,1.0,top release lift and bias tuned near ceramic,stack_cubes_group_obs_20260528_224827.csv
progress,Refactor 3,stack cubes ungroup_obs,,,4,4,1.0,top release lift and bias tuned near ceramic,stack_cubes_ungroup_obs_20260528_224633.csv
final,,,cubes,group_no_obs,4,4,1.0,,align_cubes_group_no_obs_20260528_225524.csv
final,,,cubes,ungroup_no_obs,4,4,1.0,,align_cubes_ungroup_no_obs_20260528_225522.csv
final,,,tabung,group_no_obs,4,4,1.0,,align_tabung_group_no_obs_20260528_231832.csv
final,,,tabung,ungroup_no_obs,4,4,1.0,,align_tabung_ungroup_no_obs_20260528_232124.csv
final,,,cubes,group_obs,4,4,1.0,,align_cubes_group_obs_20260528_222451.csv
final,,,tabung,group_obs,4,4,1.0,,align_tabung_group_obs_20260528_231917.csv
final,,,cubes,ungroup_obs,4,4,1.0,,align_cubes_ungroup_obs_20260528_222638.csv
final,,,tabung,ungroup_obs,4,4,1.0,,align_tabung_ungroup_obs_20260528_232220.csv
final,,,stack_cubes,group_no_obs,4,4,1.0,,stack_cubes_group_no_obs_20260528_224802.csv
final,,,stack_cubes,ungroup_no_obs,4,4,1.0,,stack_cubes_ungroup_no_obs_20260528_224800.csv
final,,,stack_cubes,group_obs,4,4,1.0,,stack_cubes_group_obs_20260528_224827.csv
final,,,stack_cubes,ungroup_obs,4,4,1.0,,stack_cubes_ungroup_obs_20260528_224633.csv
