file,status,count
align_cubes_group_no_obs_20260526_232140_events.csv,CLEAR,6
align_cubes_group_no_obs_20260527_204324_events.csv,CLEAR,4
align_cubes_group_obs_20260527_215315_events.csv,CLEAR,1
align_cubes_group_obs_20260527_215315_events.csv,NEAR_CAUTIOUS,2
align_cubes_group_obs_20260528_215145_events.csv,CLEAR,2
align_cubes_group_obs_20260528_215145_events.csv,NEAR_CAUTIOUS,2
align_cubes_ungroup_no_obs_20260527_205514_events.csv,CLEAR,4
align_cubes_ungroup_obs_20260528_214513_events.csv,CLEAR,2
align_cubes_ungroup_obs_20260528_214513_events.csv,NEAR_CAUTIOUS,2
align_tabung_group_no_obs_20260526_231242_events.csv,CLEAR,8
align_tabung_group_no_obs_20260527_204615_events.csv,CLEAR,5
align_tabung_group_obs_20260527_204913_events.csv,CLEAR,4
align_tabung_group_obs_20260527_204913_events.csv,NEAR_CAUTIOUS,1
align_tabung_group_obs_20260528_215325_events.csv,CLEAR,3
align_tabung_group_obs_20260528_215325_events.csv,NEAR_CAUTIOUS,3
align_tabung_ungroup_no_obs_20260527_205123_events.csv,CLEAR,5
align_tabung_ungroup_obs_20260528_214826_events.csv,CLEAR,3
align_tabung_ungroup_obs_20260528_214826_events.csv,NEAR_CAUTIOUS,3
